,index,link_path,time,route_type,route_types,length,origin,destination,activity,frequency,home,mode
528,198014,['pt-links_706'],10.762791764736175,pt,['bus'],1537.0,5242566685,1705267522,7,0.07142857142857142,278,PT
529,60337,"['pt-links_929', 'pt-links_1289']",28.99374820192655,pt,['bus'],1680.0,278,4875889472,1,0.14285714285714285,278,PT
530,118985,"['pt-links_1286', 'pt-links_862']",21.494776725769043,pt,['bus'],2940.0,4875889472,737777241,3,0.14285714285714285,278,PT
531,60337,"['pt-links_929', 'pt-links_1289']",28.99374820192655,pt,['bus'],1680.0,278,4875889472,1,0.28571428571428575,278,PT
532,118985,"['pt-links_1286', 'pt-links_862']",21.494776725769043,pt,['bus'],2940.0,4875889472,737777241,3,0.28571428571428575,278,PT
533,220471,"['pt-links_871', 'pt-links_928']",34.45482047200203,pt,['bus'],3196.0,737777241,278,0,0.28571428571428575,278,PT
534,60425,"['pt-links_929', 'pt-links_862']",35.41315380533536,pt,['bus'],3196.0,278,737777241,3,0.42857142857142866,278,PT
535,220471,"['pt-links_871', 'pt-links_928']",34.45482047200203,pt,['bus'],3196.0,737777241,278,0,0.42857142857142866,278,PT
536,65022,"['link-car_000000003352', 'link-car_000000003259', 'link-car_000000001816', 'link-car_000000001812', 'link-car_000000001818', 'link-car_000000011443', 'link-car_000000014274', 'link-car_000000014104', 'link-car_000000014101', 'link-car_000000014106', 'link-car_000000014270', 'link-car_000000003376', 'link-car_000000003374', 'link-car_000000001152', 'link-car_000000001146', 'link-car_000000001154', 'link-car_000000001111']",6.956809828678767,car,"('car',)",898.3189999999998,11,509988015,1,0.07142857142857142,11,MIT
537,126569,['link-car_000000001105'],6.2841830372810366,car,"('car',)",137.589,509988015,737240211,3,0.07142857142857142,11,MIT
538,278173,"['link-car_000000001108', 'link-car_000000001106', 'link-car_000000001110', 'link-car_000000001153', 'link-car_000000001144', 'link-car_000000001151', 'link-car_000000003375', 'link-car_000000003270', 'link-car_000000001799', 'link-car_000000001797', 'link-car_000000001802', 'link-car_000000001268', 'link-car_000000001271', 'link-car_000000005842', 'link-car_000000001261', 'link-car_000000001258', 'link-car_000000001250', 'link-car_000000001249', 'link-car_000000001257', 'link-car_000000001948', 'link-car_000000011401']",8.31197501619657,car,"('car',)",1384.3900000000003,737240211,4876328630,42,0.07142857142857142,11,MIT
539,214707,"['link-car_000000011403', 'link-car_000000011400', 'link-car_000000001947', 'link-car_000000001256', 'link-car_000000001247', 'link-car_000000001251', 'link-car_000000001259', 'link-car_000000001262', 'link-car_000000005843', 'link-car_000000001272', 'link-car_000000001801', 'link-car_000000001796', 'link-car_000000001800', 'link-car_000000003271', 'link-car_000000003374', 'link-car_000000001152', 'link-car_000000001145', 'link-car_000000001142', 'link-car_000000001148', 'link-car_000000001140', 'link-car_000000001135', 'link-car_000000001138']",7.803485655784607,car,"('car',)",1354.6970000000001,4876328630,3374761490,41,0.07142857142857142,11,MIT
540,265756,"['link-car_000000010989', 'link-car_000000001588', 'link-car_000000001580', 'link-car_000000001585', 'link-car_000000001019', 'link-car_000000001018', 'link-car_000000001024', 'link-car_000000001027', 'link-car_000000003383', 'link-car_000000003349', 'link-car_000000003316', 'link-car_000000001391', 'link-car_000000003297', 'link-car_000000003343', 'link-car_000000003221']",6.75498213370641,car,"('car',)",878.4509999999999,3374761490,1004939121,7,0.07142857142857142,11,MIT
541,109669,"['link-car_000000002279', 'link-car_000000002281', 'link-car_000000003288', 'link-car_000000003291', 'link-car_000000003333', 'link-car_000000003335', 'link-car_000000003248', 'link-car_000000003250', 'link-car_000000003331', 'link-car_000000003299', 'link-car_000000001586', 'link-car_000000001581', 'link-car_000000001587', 'link-car_000000010988', 'link-car_000000001137', 'link-car_000000001136', 'link-car_000000001139', 'link-car_000000001147', 'link-car_000000001141', 'link-car_000000001144', 'link-car_000000001151', 'link-car_000000003373', 'link-car_000000003377', 'link-car_000000014271', 'link-car_000000014105', 'link-car_000000014100', 'link-car_000000014102', 'link-car_000000014273', 'link-car_000000011445', 'link-car_000000001817', 'link-car_000000001811', 'link-car_000000001815', 'link-car_000000011440', 'link-car_000000001807']",8.349753419558207,car,"('car',)",1931.7050000000004,1004939121,11,0,0.07142857142857142,11,MIT
542,17081,"['pt-links_871', 'pt-links_928']",31.382808289925258,pt,['bus'],3196.0,11,509988015,1,0.14285714285714285,11,PT
543,210218,"['pt-links_979', 'pt-links_1016', 'pt-links_1017', 'pt-links_1120']",36.4236830453078,pt,['bus'],6156.0,737240211,1004939121,7,0.14285714285714285,11,PT
544,1137,"['pt-links_855', 'pt-links_842']",19.68070696791013,pt,['bus'],5769.0,1004939121,11,0,0.14285714285714285,11,PT
545,65022,"['link-car_000000003352', 'link-car_000000003259', 'link-car_000000001816', 'link-car_000000001812', 'link-car_000000001818', 'link-car_000000011443', 'link-car_000000014274', 'link-car_000000014104', 'link-car_000000014101', 'link-car_000000014106', 'link-car_000000014270', 'link-car_000000003376', 'link-car_000000003374', 'link-car_000000001152', 'link-car_000000001146', 'link-car_000000001154', 'link-car_000000001111']",6.956809828678767,car,"('car',)",898.3189999999998,11,509988015,1,0.28571428571428575,11,MIT
546,126569,['link-car_000000001105'],6.2841830372810366,car,"('car',)",137.589,509988015,737240211,3,0.28571428571428575,11,MIT
547,279422,"['link-car_000000001108', 'link-car_000000001106', 'link-car_000000001112', 'link-car_000000001803', 'link-car_000000014100', 'link-car_000000014102', 'link-car_000000014273', 'link-car_000000011445', 'link-car_000000001817', 'link-car_000000001811', 'link-car_000000001815', 'link-car_000000011440', 'link-car_000000001807']",7.501667386293411,car,"('car',)",896.9230000000001,737240211,11,0,0.28571428571428575,11,MIT
548,9105,"['link-car_000000003352', 'link-car_000000003259', 'link-car_000000001816', 'link-car_000000001812', 'link-car_000000001818', 'link-car_000000011443', 'link-car_000000014274', 'link-car_000000014104', 'link-car_000000014101', 'link-car_000000014106', 'link-car_000000014270', 'link-car_000000003376', 'link-car_000000003374', 'link-car_000000001152', 'link-car_000000001146', 'link-car_000000001154', 'link-car_000000001111', 'link-car_000000001105']",7.523298384745916,car,"('car',)",1035.908,11,737240211,3,0.42857142857142866,11,MIT
549,279422,"['link-car_000000001108', 'link-car_000000001106', 'link-car_000000001112', 'link-car_000000001803', 'link-car_000000014100', 'link-car_000000014102', 'link-car_000000014273', 'link-car_000000011445', 'link-car_000000001817', 'link-car_000000001811', 'link-car_000000001815', 'link-car_000000011440', 'link-car_000000001807']",7.501667386293411,car,"('car',)",896.9230000000001,737240211,11,0,0.42857142857142866,11,MIT
