,index,link_path,time,route_type,route_types,length,origin,destination,activity,frequency,home,mode
32,177480,"['link-car_000000001745', 'link-car_000000001752', 'link-car_000000021455', 'link-car_000000021451', 'link-car_000000019615', 'link-car_000000011334', 'link-car_000000011324', 'link-car_000000011330', 'link-car_000000013246', 'link-car_000000008084', 'link-car_000000008077', 'link-car_000000000174', 'link-car_000000000170', 'link-car_000000000173', 'link-car_000000012885']",8.999760351578395,car,"('car',)",1737.6840000000002,1222953224,1214884663,41,0.07142857142857142,112,MIT
33,157454,"['link-car_000000012881', 'link-car_000000012883', 'link-car_000000012886', 'link-car_000000012888', 'link-car_000000012887', 'link-car_000000000882', 'link-car_000000000886', 'link-car_000000019796', 'link-car_000000016358', 'link-car_000000016362', 'link-car_000000020879', 'link-car_000000020883', 'link-car_000000000082', 'link-car_000000000089', 'link-car_000000016318', 'link-car_000000016329']",7.205965246756872,car,"('car',)",853.2070000000001,1214884663,16446080,7,0.07142857142857142,112,MIT
34,117333,"['link-car_000000019788', 'link-car_000000016328', 'link-car_000000016319', 'link-car_000000000090', 'link-car_000000000080', 'link-car_000000000084', 'link-car_000000019337', 'link-car_000000019335', 'link-car_000000019333', 'link-car_000000019331', 'link-car_000000000107', 'link-car_000000000101', 'link-car_000000000105', 'link-car_000000019791', 'link-car_000000019794', 'link-car_000000000888', 'link-car_000000000891', 'link-car_000000008212', 'link-car_000000000171', 'link-car_000000000176', 'link-car_000000008078', 'link-car_000000008082', 'link-car_000000013248', 'link-car_000000011331', 'link-car_000000011323', 'link-car_000000009690', 'link-car_000000013304', 'link-car_000000013310']",10.899231926600137,car,"('car',)",2032.3440000000003,16446080,112,0,0.07142857142857142,112,MIT
35,246243,"['link-car_000000009752', 'link-car_000000009744', 'link-car_000000009749', 'link-car_000000021448', 'link-car_000000009686', 'link-car_000000009689', 'link-car_000000011332', 'link-car_000000019616', 'link-car_000000021450', 'link-car_000000021454', 'link-car_000000001751', 'link-car_000000001744', 'link-car_000000001750', 'link-car_000000008675', 'link-car_000000002240', 'link-car_000000002230', 'link-car_000000002233']",9.698843417565028,car,"('car',)",1728.8720000000003,112,1222968868,1,0.14285714285714285,112,MIT
36,180851,"['link-car_000000008790', 'link-car_000000002235', 'link-car_000000008763', 'link-car_000000008771', 'link-car_000000008752', 'link-car_000000008750', 'link-car_000000008756', 'link-car_000000008729', 'link-car_000000012790', 'link-car_000000000079', 'link-car_000000000072', 'link-car_000000000075', 'link-car_000000017109', 'link-car_000000000055', 'link-car_000000000054', 'link-car_000000000058', 'link-car_000000020889', 'link-car_000000001637', 'link-car_000000001629', 'link-car_000000001635', 'link-car_000000016240', 'link-car_000000001657', 'link-car_000000016243', 'link-car_000000021559', 'link-car_000000001670', 'link-car_000000000110', 'link-car_000000000102', 'link-car_000000000106', 'link-car_000000019330', 'link-car_000000019332', 'link-car_000000019334', 'link-car_000000019336', 'link-car_000000000083', 'link-car_000000000082', 'link-car_000000000089', 'link-car_000000016318', 'link-car_000000016329']",9.861037451028825,car,"('car',)",3051.2799999999993,1222968868,16446080,7,0.14285714285714285,112,MIT
37,117333,"['link-car_000000019788', 'link-car_000000016328', 'link-car_000000016319', 'link-car_000000000090', 'link-car_000000000080', 'link-car_000000000084', 'link-car_000000019337', 'link-car_000000019335', 'link-car_000000019333', 'link-car_000000019331', 'link-car_000000000107', 'link-car_000000000101', 'link-car_000000000105', 'link-car_000000019791', 'link-car_000000019794', 'link-car_000000000888', 'link-car_000000000891', 'link-car_000000008212', 'link-car_000000000171', 'link-car_000000000176', 'link-car_000000008078', 'link-car_000000008082', 'link-car_000000013248', 'link-car_000000011331', 'link-car_000000011323', 'link-car_000000009690', 'link-car_000000013304', 'link-car_000000013310']",10.899231926600137,car,"('car',)",2032.3440000000003,16446080,112,0,0.14285714285714285,112,MIT
38,246243,"['link-car_000000009752', 'link-car_000000009744', 'link-car_000000009749', 'link-car_000000021448', 'link-car_000000009686', 'link-car_000000009689', 'link-car_000000011332', 'link-car_000000019616', 'link-car_000000021450', 'link-car_000000021454', 'link-car_000000001751', 'link-car_000000001744', 'link-car_000000001750', 'link-car_000000008675', 'link-car_000000002240', 'link-car_000000002230', 'link-car_000000002233']",9.698843417565028,car,"('car',)",1728.8720000000003,112,1222968868,1,0.28571428571428575,112,MIT
39,146965,"['link-car_000000008790', 'link-car_000000002234', 'link-car_000000002232', 'link-car_000000002239', 'link-car_000000008676', 'link-car_000000001748', 'link-car_000000001745', 'link-car_000000001752', 'link-car_000000021455', 'link-car_000000021451', 'link-car_000000019615', 'link-car_000000011333', 'link-car_000000009688', 'link-car_000000009687', 'link-car_000000009690', 'link-car_000000013304', 'link-car_000000013310']",10.046158669392268,car,"('car',)",1784.793,1222968868,112,0,0.28571428571428575,112,MIT
40,100183,"['link-car_000000015050', 'link-car_000000015054', 'link-car_000000014468', 'link-car_000000014467', 'link-car_000000006249', 'link-car_000000014476', 'link-car_000000015029', 'link-car_000000013738', 'link-car_000000013732', 'link-car_000000013737', 'link-car_000000019236', 'link-car_000000019240', 'link-car_000000013752', 'link-car_000000013749', 'link-car_000000006240', 'link-car_000000006236', 'link-car_000000006245', 'link-car_000000019780']",7.440339620908102,car,"('car',)",1210.626,855,509889413,1,0.07142857142857142,855,MIT
41,48530,"['link-car_000000019372', 'link-car_000000019782', 'link-car_000000006244', 'link-car_000000006235', 'link-car_000000006239', 'link-car_000000013750', 'link-car_000000013754', 'link-car_000000019241', 'link-car_000000019237', 'link-car_000000013735', 'link-car_000000013733', 'link-car_000000013739', 'link-car_000000015030', 'link-car_000000014477', 'link-car_000000006250', 'link-car_000000006247', 'link-car_000000006255', 'link-car_000000013621', 'link-car_000000013611', 'link-car_000000013615', 'link-car_000000019212', 'link-car_000000013606', 'link-car_000000013603', 'link-car_000000013610', 'link-car_000000017851', 'link-car_000000013508', 'link-car_000000013494']",7.861490937074025,car,"('car',)",1575.7350000000001,509889413,9460253080,42,0.07142857142857142,855,MIT
